code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,total_clicks_30,active_days_30,unique_resources_30,avg_clicks_per_active_day_30,assessments_submitted_30,avg_score_30,late_submissions_30,has_early_assessment,support_needed
BBB,2013J,590107,F,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-108.0,68,11,5,6.181818181818182,1,58.0,0,1,1
BBB,2013J,590202,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,-87.0,755,20,16,37.75,1,75.0,0,1,0
BBB,2013J,590231,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-91.0,237,19,11,12.473684210526315,0,,0,0,0
BBB,2013J,590305,F,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-31.0,39,1,6,39.0,0,,0,0,1
BBB,2013J,590308,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-88.0,42,6,5,7.0,1,60.0,0,1,1
BBB,2013J,590325,F,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-44.0,76,7,15,10.857142857142858,1,73.0,0,1,0
BBB,2013J,590360,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-56.0,2,1,2,2.0,1,72.0,0,1,1
BBB,2013J,590362,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-91.0,14,7,4,2.0,1,81.0,0,1,0
BBB,2013J,590365,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Fail,-25.0,199,13,11,15.307692307692308,1,77.0,0,1,1
BBB,2013J,590372,F,North Region,HE Qualification,40-50%,35-55,0,120,N,Pass,-74.0,124,8,10,15.5,1,66.0,0,1,0
BBB,2013J,590502,F,Wales,No Formal quals,30-40%,35-55,0,60,N,Fail,-45.0,355,21,25,16.904761904761905,1,70.0,0,1,1
BBB,2013J,590625,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass,-63.0,92,11,7,8.363636363636363,1,74.0,0,1,0
BBB,2013J,590667,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-72.0,122,12,16,10.166666666666666,1,77.0,0,1,0
BBB,2013J,590668,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,-28.0,75,6,13,12.5,1,40.0,0,1,1
BBB,2013J,590812,F,Wales,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-38.0,201,12,17,16.75,1,58.0,1,1,1
BBB,2013J,590867,M,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Fail,-101.0,103,6,18,17.166666666666668,0,,0,0,1
BBB,2013J,590923,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-38.0,10,2,7,5.0,1,82.0,1,1,1
BBB,2013J,590931,F,Ireland,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-80.0,97,13,10,7.461538461538462,1,83.0,0,1,0
BBB,2013J,590994,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Distinction,-81.0,102,10,10,10.2,1,78.0,0,1,0
BBB,2013J,591030,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-95.0,7,2,3,3.5,1,71.0,0,1,0
BBB,2013J,591034,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-53.0,31,4,6,7.75,1,70.0,0,1,1
BBB,2013J,591223,F,Scotland,HE Qualification,20-30%,35-55,0,120,N,Pass,-66.0,1555,22,42,70.68181818181819,1,79.0,0,1,0
BBB,2013J,591257,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-45.0,760,17,22,44.705882352941174,1,62.0,0,1,1
BBB,2013J,591273,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-65.0,175,7,17,25.0,1,87.0,0,1,0
BBB,2013J,591299,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-51.0,143,12,16,11.916666666666666,1,77.0,0,1,0
BBB,2013J,591410,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-95.0,78,6,11,13.0,1,70.0,1,1,1
BBB,2013J,591414,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-65.0,223,16,19,13.9375,1,80.0,0,1,0
BBB,2013J,591420,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-49.0,60,5,15,12.0,1,75.0,0,1,0
BBB,2013J,591440,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-95.0,37,2,9,18.5,0,,0,0,1
BBB,2013J,591501,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-67.0,135,12,14,11.25,1,72.0,0,1,0
BBB,2013J,591518,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-42.0,164,7,25,23.428571428571427,1,80.0,0,1,0
BBB,2013J,591558,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,-38.0,176,12,13,14.666666666666666,1,67.0,0,1,0
BBB,2013J,591574,F,North Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-22.0,135,14,17,9.642857142857142,1,85.0,0,1,0
BBB,2013J,591589,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-56.0,140,6,28,23.333333333333332,1,68.0,0,1,0
BBB,2013J,591591,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-46.0,21,10,6,2.1,1,60.0,0,1,1
BBB,2013J,591608,F,South Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-100.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,591785,M,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-28.0,155,12,18,12.916666666666666,0,,0,0,1
BBB,2013J,591787,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-60.0,0,0,0,0.0,1,50.0,0,1,0
BBB,2013J,591820,F,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Pass,-95.0,82,8,15,10.25,1,86.0,0,1,0
BBB,2013J,591895,F,Wales,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn,-3.0,0,0,0,0.0,1,64.0,1,1,1
BBB,2013J,591978,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-29.0,231,14,24,16.5,1,62.0,0,1,1
BBB,2013J,592081,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-84.0,169,12,9,14.083333333333334,1,58.0,0,1,1
BBB,2013J,592147,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Pass,-84.0,166,15,15,11.066666666666666,1,72.0,0,1,0
BBB,2013J,592205,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-46.0,35,3,11,11.666666666666666,1,42.0,0,1,0
BBB,2013J,592256,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-99.0,92,7,20,13.142857142857142,0,,0,0,1
BBB,2013J,592290,F,Ireland,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-29.0,47,6,10,7.833333333333333,1,64.0,0,1,0
BBB,2013J,592317,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,180,N,Pass,-67.0,128,12,15,10.666666666666666,1,75.0,0,1,0
BBB,2013J,592322,F,Wales,Lower Than A Level,20-30%,35-55,0,120,N,Pass,-44.0,415,28,25,14.821428571428571,1,78.0,0,1,0
BBB,2013J,592406,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,-31.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,592441,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-45.0,219,12,18,18.25,1,88.0,0,1,0
BBB,2013J,592471,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,-79.0,135,13,8,10.384615384615385,1,79.0,0,1,0
BBB,2013J,592480,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,-84.0,114,16,15,7.125,1,57.0,0,1,0
BBB,2013J,592496,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-56.0,1072,23,14,46.608695652173914,1,76.0,0,1,0
BBB,2013J,592618,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-37.0,179,14,12,12.785714285714286,1,63.0,0,1,0
BBB,2013J,592624,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Y,Pass,-91.0,14,6,4,2.3333333333333335,1,55.0,0,1,0
BBB,2013J,592772,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-31.0,194,10,25,19.4,1,64.0,0,1,0
BBB,2013J,592815,F,West Midlands Region,No Formal quals,0-10%,0-35,0,60,N,Withdrawn,-95.0,265,24,17,11.041666666666666,1,85.0,0,1,1
BBB,2013J,592854,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-95.0,121,6,20,20.166666666666668,1,75.0,0,1,0
BBB,2013J,592900,M,Wales,HE Qualification,60-70%,0-35,0,60,N,Pass,-58.0,182,10,16,18.2,1,77.0,0,1,0
BBB,2013J,592949,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-89.0,9,1,4,9.0,1,66.0,0,1,1
BBB,2013J,593023,F,South Region,HE Qualification,60-70%,35-55,0,60,N,Pass,-32.0,42,3,14,14.0,1,61.0,0,1,0
BBB,2013J,593081,F,South East Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-94.0,20,3,7,6.666666666666667,1,82.0,0,1,0
BBB,2013J,593189,F,South Region,Lower Than A Level,70-80%,0-35,0,90,Y,Fail,-84.0,17,4,8,4.25,0,,0,0,1
BBB,2013J,593281,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-56.0,0,0,0,0.0,1,75.0,0,1,1
BBB,2013J,593299,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-58.0,177,11,21,16.09090909090909,1,58.0,1,1,1
BBB,2013J,593385,F,Wales,HE Qualification,80-90%,0-35,0,120,N,Pass,-24.0,174,16,19,10.875,1,80.0,0,1,0
BBB,2013J,593421,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-22.0,11,2,6,5.5,1,80.0,0,1,0
BBB,2013J,593427,F,Ireland,Lower Than A Level,70-80%,35-55,0,75,N,Pass,-45.0,430,17,19,25.294117647058822,1,71.0,0,1,0
BBB,2013J,593440,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-45.0,0,0,0,0.0,1,70.0,0,1,1
BBB,2013J,593441,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-45.0,47,8,6,5.875,1,78.0,0,1,1
BBB,2013J,593443,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-59.0,197,6,21,32.833333333333336,0,,0,0,1
BBB,2013J,593444,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-45.0,148,6,13,24.666666666666668,1,75.0,0,1,0
BBB,2013J,593510,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-36.0,17,3,6,5.666666666666667,1,50.0,0,1,0
BBB,2013J,593513,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-89.0,25,4,11,6.25,1,46.0,0,1,0
BBB,2013J,593514,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-91.0,38,9,5,4.222222222222222,1,70.0,0,1,1
BBB,2013J,593593,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-67.0,94,4,13,23.5,1,80.0,0,1,0
BBB,2013J,593613,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-91.0,145,10,15,14.5,1,65.0,0,1,1
BBB,2013J,593631,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-89.0,174,13,18,13.384615384615385,1,75.0,0,1,0
BBB,2013J,593685,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-67.0,0,0,0,0.0,1,65.0,0,1,0
BBB,2013J,593692,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-15.0,116,11,17,10.545454545454545,1,55.0,0,1,0
BBB,2013J,593694,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-3.0,1894,31,48,61.096774193548384,1,80.0,0,1,0
BBB,2013J,593695,F,Ireland,Lower Than A Level,60-70%,35-55,0,75,N,Pass,-45.0,57,5,15,11.4,1,57.0,0,1,0
BBB,2013J,593706,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Fail,-67.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,593707,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,-52.0,301,17,44,17.705882352941178,1,33.0,1,1,1
BBB,2013J,593709,F,Ireland,Lower Than A Level,10-20,35-55,0,60,N,Fail,-71.0,91,7,12,13.0,1,65.0,0,1,1
BBB,2013J,593711,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-24.0,1,1,1,1.0,0,,0,0,0
BBB,2013J,593712,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-45.0,139,10,18,13.9,1,76.0,0,1,0
BBB,2013J,593715,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-35.0,50,3,10,16.666666666666668,1,72.0,0,1,0
BBB,2013J,593727,F,Ireland,Lower Than A Level,60-70%,35-55,0,75,N,Pass,-24.0,236,13,17,18.153846153846153,1,59.0,0,1,0
BBB,2013J,593743,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-81.0,49,7,14,7.0,1,74.0,0,1,0
BBB,2013J,593798,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-43.0,153,8,8,19.125,1,75.0,0,1,0
BBB,2013J,593871,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,90,Y,Pass,-88.0,90,9,19,10.0,1,76.0,0,1,0
BBB,2013J,593875,F,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,-50.0,224,25,18,8.96,1,92.0,0,1,0
BBB,2013J,593898,F,South East Region,Lower Than A Level,20-30%,0-35,0,90,Y,Pass,-90.0,263,29,11,9.068965517241379,1,80.0,0,1,0
BBB,2013J,593900,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-91.0,117,10,15,11.7,1,72.0,0,1,0
BBB,2013J,593930,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,Y,Withdrawn,-57.0,33,3,11,11.0,0,,0,0,1
BBB,2013J,594015,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-88.0,91,11,16,8.272727272727273,1,85.0,1,1,0
BBB,2013J,594038,F,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-22.0,23,4,7,5.75,1,30.0,0,1,1
BBB,2013J,594043,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn,-88.0,222,15,30,14.8,1,70.0,0,1,1
BBB,2013J,594056,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-53.0,187,13,14,14.384615384615385,1,89.0,0,1,0
BBB,2013J,594456,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-88.0,174,19,17,9.157894736842104,1,77.0,0,1,0
BBB,2013J,594468,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,-74.0,51,6,13,8.5,1,89.0,0,1,0
BBB,2013J,594497,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-17.0,31,4,12,7.75,1,63.0,0,1,1
BBB,2013J,594529,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,120,Y,Distinction,-25.0,292,14,19,20.857142857142858,1,88.0,0,1,0
BBB,2013J,594607,M,East Anglian Region,No Formal quals,20-30%,0-35,0,60,N,Fail,-86.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,594677,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-73.0,161,8,15,20.125,1,75.0,0,1,0
BBB,2013J,594693,F,South West Region,Lower Than A Level,20-30%,35-55,0,120,N,Distinction,-73.0,90,6,13,15.0,1,81.0,0,1,0
BBB,2013J,594697,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-30.0,20,3,10,6.666666666666667,1,71.0,0,1,1
BBB,2013J,594762,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-87.0,75,10,11,7.5,1,74.0,0,1,0
BBB,2013J,594774,F,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn,-87.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,594776,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-66.0,160,17,13,9.411764705882353,1,78.0,0,1,0
BBB,2013J,594845,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-63.0,40,8,13,5.0,1,55.0,0,1,1
BBB,2013J,594928,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-52.0,198,19,21,10.421052631578947,1,75.0,0,1,0
BBB,2013J,595010,F,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,-85.0,4,3,2,1.3333333333333333,1,70.0,0,1,1
BBB,2013J,595094,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-62.0,30,6,9,5.0,1,64.0,0,1,1
BBB,2013J,595103,F,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Pass,-79.0,82,11,8,7.454545454545454,1,67.0,0,1,0
BBB,2013J,595138,F,London Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-24.0,37,3,7,12.333333333333334,1,85.0,0,1,0
BBB,2013J,595232,F,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Withdrawn,-22.0,152,9,21,16.88888888888889,1,74.0,0,1,1
BBB,2013J,595241,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-74.0,40,6,13,6.666666666666667,1,54.0,0,1,1
BBB,2013J,595295,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-84.0,2,1,2,2.0,1,75.0,0,1,0
BBB,2013J,595298,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-24.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,595345,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,-37.0,76,3,17,25.333333333333332,1,82.0,0,1,0
BBB,2013J,595436,F,Wales,HE Qualification,10-20,0-35,0,90,N,Pass,-56.0,124,11,8,11.272727272727273,1,75.0,0,1,0
BBB,2013J,595499,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail,-84.0,10,3,4,3.3333333333333335,1,80.0,0,1,1
BBB,2013J,595509,M,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,-50.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,595570,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-67.0,282,18,25,15.666666666666666,0,,0,0,1
BBB,2013J,595672,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,Fail,-81.0,136,15,12,9.066666666666666,1,87.0,0,1,1
BBB,2013J,595678,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-83.0,27,4,8,6.75,1,69.0,0,1,0
BBB,2013J,595711,F,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-35.0,38,6,9,6.333333333333333,1,58.0,0,1,1
BBB,2013J,595816,F,Wales,Lower Than A Level,10-20,35-55,0,120,N,Fail,-31.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,595818,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,-44.0,235,24,19,9.791666666666666,1,77.0,0,1,0
BBB,2013J,595854,F,Scotland,Lower Than A Level,10-20,0-35,0,60,Y,Pass,-65.0,57,6,18,9.5,1,62.0,0,1,0
BBB,2013J,595874,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-81.0,76,9,15,8.444444444444445,1,66.0,0,1,0
BBB,2013J,595877,F,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-81.0,1,1,1,1.0,1,68.0,0,1,1
BBB,2013J,595925,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-43.0,128,9,9,14.222222222222221,1,82.0,0,1,0
BBB,2013J,595959,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-43.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,596016,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-79.0,105,6,19,17.5,1,58.0,1,1,1
BBB,2013J,596017,F,Wales,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,-38.0,206,13,17,15.846153846153847,1,67.0,0,1,0
BBB,2013J,596041,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-80.0,4,1,4,4.0,1,93.0,0,1,1
BBB,2013J,596100,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-46.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,596107,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-80.0,0,0,0,0.0,1,52.0,0,1,0
BBB,2013J,596108,M,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-80.0,57,6,9,9.5,0,,0,0,0
BBB,2013J,596114,F,Wales,HE Qualification,40-50%,35-55,0,60,N,Pass,-80.0,373,14,30,26.642857142857142,1,80.0,0,1,0
BBB,2013J,596144,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-53.0,52,7,4,7.428571428571429,1,82.0,0,1,0
BBB,2013J,596242,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-80.0,77,9,14,8.555555555555555,1,55.0,0,1,0
BBB,2013J,596275,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-42.0,54,3,16,18.0,1,67.0,1,1,1
BBB,2013J,596305,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,-17.0,152,12,18,12.666666666666666,1,89.0,0,1,0
BBB,2013J,596360,M,London Region,HE Qualification,20-30%,0-35,0,60,N,Fail,-79.0,48,7,7,6.857142857142857,0,,0,0,1
BBB,2013J,596372,F,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass,-31.0,135,10,23,13.5,1,86.0,0,1,0
BBB,2013J,596390,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-60.0,5,2,1,2.5,1,63.0,0,1,0
BBB,2013J,596417,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-56.0,314,10,17,31.4,1,74.0,0,1,0
BBB,2013J,596451,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Pass,-67.0,476,22,21,21.636363636363637,1,86.0,0,1,0
BBB,2013J,596535,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Pass,-45.0,138,11,19,12.545454545454545,1,78.0,0,1,0
BBB,2013J,596583,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-65.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,596596,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Fail,-57.0,191,14,12,13.642857142857142,1,79.0,0,1,1
BBB,2013J,596677,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-60.0,8,4,4,2.0,1,70.0,0,1,1
BBB,2013J,596814,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-79.0,7,1,4,7.0,0,,0,0,1
BBB,2013J,596820,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-79.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,596847,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Distinction,-56.0,19,1,4,19.0,1,63.0,0,1,0
BBB,2013J,596849,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail,-37.0,30,4,7,7.5,1,87.0,0,1,1
BBB,2013J,596892,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,120,N,Fail,-79.0,45,13,6,3.4615384615384617,1,55.0,0,1,1
BBB,2013J,596897,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Pass,-28.0,67,7,11,9.571428571428571,1,69.0,0,1,0
BBB,2013J,596961,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-74.0,271,18,25,15.055555555555555,1,77.0,0,1,1
BBB,2013J,596964,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-74.0,124,11,12,11.272727272727273,1,72.0,0,1,0
BBB,2013J,597033,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail,-46.0,10,6,2,1.6666666666666667,1,65.0,1,1,1
BBB,2013J,597050,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,-22.0,485,15,24,32.333333333333336,1,80.0,0,1,0
BBB,2013J,597078,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-32.0,56,10,7,5.6,1,69.0,0,1,1
BBB,2013J,597102,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-56.0,149,13,16,11.461538461538462,1,84.0,0,1,0
BBB,2013J,597142,F,North Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-60.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,597255,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,-74.0,172,9,16,19.11111111111111,1,69.0,0,1,1
BBB,2013J,597286,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-27.0,77,4,12,19.25,1,65.0,0,1,0
BBB,2013J,597301,F,South West Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-62.0,153,15,17,10.2,1,85.0,0,1,0
BBB,2013J,597321,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-74.0,62,6,16,10.333333333333334,0,,0,0,1
BBB,2013J,597451,F,South East Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,-45.0,49,5,16,9.8,1,81.0,1,1,1
BBB,2013J,597532,F,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-74.0,80,8,17,10.0,1,86.0,0,1,1
BBB,2013J,597582,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-32.0,45,3,11,15.0,1,79.0,0,1,1
BBB,2013J,597689,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Fail,-25.0,100,12,19,8.333333333333334,1,80.0,0,1,1
BBB,2013J,597742,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-60.0,81,6,18,13.5,1,74.0,0,1,0
BBB,2013J,597790,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,N,Pass,-22.0,309,10,18,30.9,1,80.0,0,1,0
BBB,2013J,597866,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-73.0,170,12,18,14.166666666666666,1,62.0,1,1,1
BBB,2013J,597878,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-59.0,151,10,13,15.1,1,80.0,0,1,0
BBB,2013J,597886,F,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Distinction,-71.0,368,24,9,15.333333333333334,1,83.0,0,1,0
